id,accumulate_type,petbase_field,field_match_type,petbase_field_param,petbase_need_persent,pool_id,bonus_type,bonus_param,weight,weight_season_badge,is_rare,enabletime,disabletime
100576,,unit_type,3,11,8000,115001,1,115510,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100577,,unit_type,3,11,8000,115001,1,115512,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100579,,unit_type,3,11,8000,115001,1,115515,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100581,,unit_type,3,17,8000,115001,1,115428,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100583,,unit_type,3,17,8000,115001,1,115431,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100585,,unit_type,3,17,8000,115001,1,115434,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100588,,unit_type,3,17,8000,115001,1,115435,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100591,,unit_type,3,17,8000,115001,1,115438,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100593,,unit_type,3,17,8000,115001,1,115440,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100596,,unit_type,3,17,8000,115001,1,115442,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100597,,unit_type,3,17,8000,115001,1,115445,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100600,,unit_type,3,17,8000,115001,1,115448,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100602,,unit_type,3,17,8000,115001,1,115451,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100603,,unit_type,3,17,8000,115001,1,115454,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100605,,unit_type,3,17,8000,115001,1,115455,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100608,,unit_type,3,17,8000,115001,1,115458,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100609,,unit_type,3,17,8000,115001,1,115460,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100612,,unit_type,3,17,8000,115001,1,115462,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100614,,unit_type,3,17,8000,115001,1,115465,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100616,,unit_type,3,17,8000,115001,1,115468,3200,,,,
100617,,unit_type,3,17,8000,115001,1,115473,3200,,,,
100619,,unit_type,3,17,8000,115001,1,115484,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100622,,unit_type,3,17,8000,115001,1,115486,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100625,,unit_type,3,17,8000,115001,1,115487,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100626,,unit_type,3,17,8000,115001,1,115489,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100629,,unit_type,3,17,8000,115001,1,115491,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100631,,unit_type,3,17,8000,115001,1,115493,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100633,,unit_type,3,17,8000,115001,1,115495,21360,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100636,,unit_type,3,17,8000,115001,1,115498,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100639,,unit_type,3,17,8000,115001,1,115501,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100642,,unit_type,3,17,8000,115001,1,115503,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100645,,unit_type,3,17,8000,115001,1,115504,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100646,,unit_type,3,17,8000,115001,1,115506,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100649,,unit_type,3,17,8000,115001,1,115508,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100651,,unit_type,3,17,8000,115001,1,115510,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100653,S1_SKILLDAM_GHOST,unit_type,3,17,8000,115001,1,115512,240,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100656,,unit_type,3,17,8000,115001,1,115515,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100659,,unit_type,3,18,8000,115001,1,115428,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100661,,unit_type,3,18,8000,115001,1,115431,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100664,,unit_type,3,18,8000,115001,1,115434,10680,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100667,,unit_type,3,18,8000,115001,1,115435,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100675,,unit_type,3,18,8000,115001,1,115438,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100677,,unit_type,3,18,8000,115001,1,115440,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100678,,unit_type,3,18,8000,115001,1,115442,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100680,,unit_type,3,18,8000,115001,1,115445,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100682,,unit_type,3,18,8000,115001,1,115448,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100684,,unit_type,3,18,8000,115001,1,115451,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100686,S1_SKILLDAM_DEMON,unit_type,3,18,8000,115001,1,115454,120,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100689,,unit_type,3,18,8000,115001,1,115455,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100692,,unit_type,3,18,8000,115001,1,115458,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100694,,unit_type,3,18,8000,115001,1,115460,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100695,,unit_type,3,18,8000,115001,1,115462,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100697,,unit_type,3,18,8000,115001,1,115465,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100699,,unit_type,3,18,8000,115001,1,115468,3200,,,,
100701,,unit_type,3,18,8000,115001,1,115473,3200,,,,
100703,,unit_type,3,18,8000,115001,1,115484,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100706,,unit_type,3,18,8000,115001,1,115486,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100709,,unit_type,3,18,8000,115001,1,115487,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100711,,unit_type,3,18,8000,115001,1,115489,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100714,,unit_type,3,18,8000,115001,1,115491,10680,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100715,,unit_type,3,18,8000,115001,1,115493,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100718,,unit_type,3,18,8000,115001,1,115495,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100720,,unit_type,3,18,8000,115001,1,115498,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100721,,unit_type,3,18,8000,115001,1,115501,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100723,,unit_type,3,18,8000,115001,1,115503,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100726,,unit_type,3,18,8000,115001,1,115504,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100727,,unit_type,3,18,8000,115001,1,115506,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100730,S1_SKILLDAM_DEMON,unit_type,3,18,8000,115001,1,115508,120,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100732,,unit_type,3,18,8000,115001,1,115510,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100734,,unit_type,3,18,8000,115001,1,115512,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100735,,unit_type,3,18,8000,115001,1,115515,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100737,,unit_type,3,20,8000,115001,1,115428,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100740,,unit_type,3,20,8000,115001,1,115431,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100743,,unit_type,3,20,8000,115001,1,115434,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100744,,unit_type,3,20,8000,115001,1,115435,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100747,,unit_type,3,20,8000,115001,1,115438,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100749,,unit_type,3,20,8000,115001,1,115440,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100751,,unit_type,3,20,8000,115001,1,115442,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100754,,unit_type,3,20,8000,115001,1,115445,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100757,,unit_type,3,20,8000,115001,1,115448,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100760,,unit_type,3,20,8000,115001,1,115451,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100763,,unit_type,3,20,8000,115001,1,115454,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100764,,unit_type,3,20,8000,115001,1,115455,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100767,,unit_type,3,20,8000,115001,1,115458,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100769,,unit_type,3,20,8000,115001,1,115460,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100771,,unit_type,3,20,8000,115001,1,115462,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100774,,unit_type,3,20,8000,115001,1,115465,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100777,,unit_type,3,20,8000,115001,1,115468,3200,,,,
100779,,unit_type,3,20,8000,115001,1,115473,3200,,,,
100782,,unit_type,3,20,8000,115001,1,115484,7120,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100785,,unit_type,3,20,8000,115001,1,115486,7120,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100793,,unit_type,3,20,8000,115001,1,115487,7120,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100795,,unit_type,3,20,8000,115001,1,115489,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100796,,unit_type,3,20,8000,115001,1,115491,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100798,,unit_type,3,20,8000,115001,1,115493,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100800,,unit_type,3,20,8000,115001,1,115495,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100802,,unit_type,3,20,8000,115001,1,115498,548,,,2025-09-01 04:00:00,2026-05-21 03:59:59
100804,S1_SKILLDAM_PHANTOM,unit_type,3,20,8000,115001,1,115501,80,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100807,S1_SKILLDAM_PHANTOM,unit_type,3,20,8000,115001,1,115503,80,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100810,S1_SKILLDAM_PHANTOM,unit_type,3,20,8000,115001,1,115504,80,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100812,,unit_type,3,20,8000,115001,1,115506,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100813,,unit_type,3,20,8000,115001,1,115508,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100815,,unit_type,3,20,8000,115001,1,115510,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100817,,unit_type,3,20,8000,115001,1,115512,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100819,,unit_type,3,20,8000,115001,1,115515,6,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
100821,,pet_evolution_id,3,94,100,115001,1,115518,3312,,,,
100824,,pet_evolution_id,3,119,100,115001,1,115521,3312,,,,
100827,,pet_evolution_id,3,121|242,100,115001,1,115524,3312,,,,
100829,,pet_evolution_id,3,169,100,115001,1,115526,3312,,,,
100832,,pet_evolution_id,3,76,100,115001,1,115527,3312,,,,
100833,,pet_evolution_id,3,135,100,115001,1,115529,3312,,,,
100836,,pet_evolution_id,3,198,100,115001,1,115531,3312,,,,
100838,,pet_evolution_id,3,160,100,115001,1,115533,3312,,,,
100839,,pet_evolution_id,3,58,100,115001,1,115535,3312,,,,
100841,,pet_evolution_id,3,78,100,115001,1,115538,3312,,,,
100844,,pet_evolution_id,3,61,100,115001,1,115541,3312,,,,
100845,,pet_evolution_id,3,179,100,115001,1,115544,3312,,,,
100848,,pet_evolution_id,3,4,100,115001,1,115547,3312,,,,
100850,,pet_evolution_id,3,194,100,115001,1,115551,3312,,,,
100852,,pet_evolution_id,3,1,100,115001,1,115554,3312,,,,
100853,,pet_evolution_id,3,195,100,115001,1,115557,3312,,,,
100855,,pet_evolution_id,3,2,100,115001,1,115560,3312,,,,
100858,,pet_evolution_id,3,196,100,115001,1,115563,3312,,,,
100861,,pet_evolution_id,3,48|221|222,100,115001,1,115566,3312,,,,
100862,,pet_evolution_id,3,99,100,115001,1,115568,3312,,,,
100865,,pet_evolution_id,3,140,100,115001,1,115571,3312,,,,
100867,,pet_evolution_id,3,37,100,115001,1,115574,3312,,,,
100869,,pet_evolution_id,3,62,100,115001,1,115582,3312,,,,
100872,,pet_evolution_id,3,45,100,115001,1,115585,3312,,,,
100875,,pet_evolution_id,3,49,100,115001,1,115588,3312,,,,
100878,,pet_evolution_id,3,66,100,115001,1,115591,3312,,,,
100881,,pet_evolution_id,3,134,100,115001,1,115594,3312,,,,
100882,,pet_evolution_id,3,164,100,115001,1,115595,3312,,,,
100885,,pet_evolution_id,3,77,100,115001,1,115596,3312,,,,
100887,,pet_evolution_id,3,191,100,115001,1,115599,3312,,,,
100889,,pet_evolution_id,3,80,100,115001,1,115601,3312,,,,
100892,,pet_evolution_id,3,81,100,115001,1,115603,3312,,,,
100895,,pet_evolution_id,3,149,100,115001,1,115605,3312,,,,
100897,,pet_evolution_id,3,193,100,115001,1,115607,3312,,,,
100900,,pet_evolution_id,3,236|237,100,115001,1,115609,3312,,,,
100903,,pet_evolution_id,3,238|239,100,115001,1,115612,3312,,,,
100911,,pet_evolution_id,3,197|244,100,115001,1,115615,3312,,,,
100913,,pet_evolution_id,3,60,100,115001,1,115617,3312,,,,
100914,,pet_evolution_id,3,14,100,115001,1,115620,3312,,,,
100916,,pet_evolution_id,3,22,100,115001,1,115622,3312,,,,
100918,,pet_evolution_id,3,183,100,115001,1,115625,3312,,,,
100920,,pet_evolution_id,3,11,100,115001,1,115626,3312,,,,
100922,,pet_evolution_id,3,98,100,115001,1,115629,3312,,,,
100925,,pet_evolution_id,3,50|206|207|208|209|210|211|212|213,100,115001,1,115631,3312,,,,
100928,,pet_evolution_id,3,159,100,115001,1,115634,3312,,,,
100930,,pet_evolution_id,3,56,100,115001,1,115636,3312,,,,
100931,,pet_evolution_id,3,8,100,115001,1,115639,3312,,,,
100933,,pet_evolution_id,3,34,100,115001,1,115640,3312,,,,
100935,,pet_evolution_id,3,200,100,115001,1,115643,3312,,,,
100937,,pet_evolution_id,3,104,100,115001,1,115645,3312,,,,
100939,,pet_evolution_id,3,86,100,115001,1,115647,3312,,,,
100942,,pet_evolution_id,3,130,100,115001,1,115648,3312,,,,
100945,,pet_evolution_id,3,28,100,115001,1,115650,3312,,,,
100947,,pet_evolution_id,3,17,100,115001,1,115652,3312,,,,
100950,,pet_evolution_id,3,15,100,115001,1,115656,3312,,,,
100951,,pet_evolution_id,3,12,100,115001,1,115657,3312,,,,
100954,,pet_evolution_id,3,117,100,115001,1,115657,3312,,,,
100956,,pet_evolution_id,3,115,100,115001,1,115657,3312,,,,
100957,,pet_evolution_id,3,116,100,115001,1,115657,3312,,,,
100959,,pet_evolution_id,3,64,100,115001,1,115669,3312,,,,
100962,,pet_evolution_id,3,181,100,115001,1,115671,3312,,,,
100963,,pet_evolution_id,3,286,100,115001,1,115673,3312,,,,
100966,,pet_evolution_id,3,47,100,115001,1,115675,3312,,,,
100968,,pet_evolution_id,3,168,100,115001,1,115678,3312,,,,
100970,,pet_evolution_id,3,136,100,115001,1,115680,3312,,,,
100971,,pet_evolution_id,3,186,100,115001,1,115683,3312,,,,
100973,,pet_evolution_id,3,188,100,115001,1,115684,3312,,,,
100976,,pet_evolution_id,3,101,100,115001,1,115686,3312,,,,
100979,,pet_evolution_id,3,124,100,115001,1,115688,3312,,,,
100980,,pet_evolution_id,3,51,100,115001,1,115691,3312,,,,
100983,,pet_evolution_id,3,174,100,115001,1,115691,3312,,,,
100985,,pet_evolution_id,3,96,100,115001,1,115697,3312,,,,
100987,,pet_evolution_id,3,31,100,115001,1,115700,3312,,,,
100990,,pet_evolution_id,3,52,100,115001,1,115701,3312,,,,
100993,,pet_evolution_id,3,55,100,115001,1,115704,3312,,,,
100996,,pet_evolution_id,3,54|214|215|216,100,115001,1,115707,3312,,,,
100999,,pet_evolution_id,3,10,100,115001,1,115714,3312,,,,
101000,,pet_evolution_id,3,67,100,115001,1,115715,3312,,,,
101003,,pet_evolution_id,3,223,100,115001,1,115717,3312,,,,
101005,,pet_evolution_id,3,224,100,115001,1,115717,3312,,,,
101007,,pet_evolution_id,3,36,100,115001,1,115723,3312,,,,
101010,,pet_evolution_id,3,29,100,115001,1,115726,3312,,,,
101013,,pet_evolution_id,3,161,100,115001,1,115727,3312,,,,
101015,,pet_evolution_id,3,162,100,115001,1,115727,3312,,,,
101018,,pet_evolution_id,3,73,100,115001,1,115731,3312,,,,
101021,,pet_evolution_id,3,128,100,115001,1,115734,3312,,,,
101029,,pet_evolution_id,3,74,100,115001,1,115737,3312,,,,
101031,,pet_evolution_id,3,163,100,115001,1,115737,3312,,,,
101032,,pet_evolution_id,3,75,100,115001,1,115741,3312,,,,
101034,,pet_evolution_id,3,72,100,115001,1,115744,3312,,,,
101036,,pet_evolution_id,3,103,100,115001,1,115746,3312,,,,
101038,,pet_evolution_id,3,145,100,115001,1,115748,3312,,,,
101040,,pet_evolution_id,3,143,100,115001,1,115750,3312,,,,
101043,,pet_evolution_id,3,180,100,115001,1,115752,3312,,,,
101046,,pet_evolution_id,3,108,100,115001,1,115754,3312,,,,
101048,,pet_evolution_id,3,85,100,115001,1,115757,3312,,,,
101049,,pet_evolution_id,3,131,100,115001,1,115759,3312,,,,
101051,,pet_evolution_id,3,218|205|118|202|203|204,100,115001,1,115762,3312,,,,
101053,,pet_evolution_id,3,182,100,115001,1,115764,3312,,,,
101055,,pet_evolution_id,3,20,100,115001,1,115765,3312,,,,
101057,,pet_evolution_id,3,19,100,115001,1,115767,3312,,,,
101060,,pet_evolution_id,3,113,100,115001,1,115767,3312,,,,
101063,,pet_evolution_id,3,114,100,115001,1,115767,3312,,,,
101065,,pet_evolution_id,3,40,100,115001,1,115776,3312,,,,
101068,,pet_evolution_id,3,5,100,115001,1,115779,3312,,,,
101069,,pet_evolution_id,3,33,100,115001,1,115781,3312,,,,
101072,,pet_evolution_id,3,9,100,115001,1,115784,3312,,,,
101074,,pet_evolution_id,3,18,100,115001,1,115784,3312,,,,
101075,,pet_evolution_id,3,132,100,115001,1,115786,3312,,,,
101077,,pet_evolution_id,3,219,100,115001,1,115786,3312,,,,
101080,,pet_evolution_id,3,42,100,115001,1,115792,3312,,,,
101081,,pet_evolution_id,3,120,100,115001,1,115795,3312,,,,
101084,,pet_evolution_id,3,43,100,115001,1,115798,3312,,,,
101086,,pet_evolution_id,3,44,100,115001,1,115801,3312,,,,
101088,,pet_evolution_id,3,220,100,115001,1,115801,3312,,,,
101089,,pet_evolution_id,3,23,100,115001,1,115807,3312,,,,
101091,,pet_evolution_id,3,13,100,115001,1,115808,3312,,,,
101094,,pet_evolution_id,3,173,100,115001,1,115808,3312,,,,
101097,,pet_evolution_id,3,133,100,115001,1,115814,3312,,,,
101098,,pet_evolution_id,3,184,100,115001,1,115817,3312,,,,
101101,,pet_evolution_id,3,185,100,115001,1,115819,3312,,,,
101103,,pet_evolution_id,3,302,100,115001,1,115819,3312,,,,
101105,,pet_evolution_id,3,25,100,115001,1,115825,3312,,,,
101108,,pet_evolution_id,3,178,100,115001,1,115825,3312,,,,
101111,,pet_evolution_id,3,123,100,115001,1,115831,3312,,,,
101114,,pet_evolution_id,3,175,100,115001,1,115831,3312,,,,
101117,,pet_evolution_id,3,155,100,115001,1,115837,3312,,,,
101118,,pet_evolution_id,3,156,100,115001,1,115837,3312,,,,
101121,,pet_evolution_id,3,157,100,115001,1,115837,3312,,,,
101123,,pet_evolution_id,3,158,100,115001,1,115837,3312,,,,
101125,,pet_evolution_id,3,65,100,115001,1,115841,3312,,,,
101128,,pet_evolution_id,3,16,100,115001,1,115846,3312,,,,
101131,,pet_evolution_id,3,109,100,115001,1,115846,3312,,,,
101133,,pet_evolution_id,3,110,100,115001,1,115846,3312,,,,
101136,,pet_evolution_id,3,111,100,115001,1,115846,3312,,,,
101139,,pet_evolution_id,3,125|233,100,115001,1,115856,3312,,,,
101147,,pet_evolution_id,3,189,100,115001,1,115859,3312,,,,
101149,,pet_evolution_id,3,26,100,115001,1,115861,3312,,,,
101150,,pet_evolution_id,3,7,100,115001,1,115864,3312,,,,
101152,,pet_evolution_id,3,32,100,115001,1,115866,3312,,,,
101154,,pet_evolution_id,3,38|201,100,115001,1,115868,3312,,,,
101156,,pet_evolution_id,3,21,100,115001,1,115872,3312,,,,
101158,,pet_evolution_id,3,57,100,115001,1,115875,3312,,,,
101161,,pet_evolution_id,3,27|217,100,115001,1,115878,3312,,,,
101164,,pet_evolution_id,3,91,100,115001,1,115883,3312,,,,
101166,,pet_evolution_id,3,83,100,115001,1,115885,3312,,,,
101167,,pet_evolution_id,3,225|226|227|228,100,115001,1,115887,3312,,,,
101169,,pet_evolution_id,3,229|230|231|232,100,115001,1,115887,3312,,,,
101171,,pet_evolution_id,3,59,100,115001,1,115897,3312,,,,
101173,,pet_evolution_id,3,235,100,115001,1,115900,3312,,,,
101175,,pet_evolution_id,3,234,100,115001,1,115900,3312,,,,
101178,,pet_evolution_id,3,92,100,115001,1,115904,3312,,,,
101535,,pet_evolution_id,3,46,100,115001,1,115907,3312,,,,
101537,,pet_evolution_id,3,39,100,115001,1,115910,3312,,,,
101540,,pet_evolution_id,3,30,100,115001,1,115913,3312,,,,
101541,,pet_evolution_id,3,94,8000,115001,1,115518,291088,,,,
101544,,pet_evolution_id,3,119,8000,115001,1,115521,291088,,,,
101546,,pet_evolution_id,3,308|309,100,115001,1,115915,3312,,,,
101547,,pet_evolution_id,3,311,100,115001,1,115916,3312,,,,
101549,,unit_type,3,8,8000,115001,1,115428,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101552,,unit_type,3,8,8000,115001,1,115431,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101553,,unit_type,3,8,8000,115001,1,115434,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101556,,unit_type,3,8,8000,115001,1,115435,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101558,,unit_type,3,8,8000,115001,1,115438,21360,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101560,,unit_type,3,8,8000,115001,1,115440,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101561,,unit_type,3,8,8000,115001,1,115442,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101563,,unit_type,3,8,8000,115001,1,115445,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101566,,unit_type,3,8,8000,115001,1,115448,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101569,,unit_type,3,8,8000,115001,1,115451,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101570,,unit_type,3,8,8000,115001,1,115454,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101573,,unit_type,3,8,8000,115001,1,115455,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101575,S1_SKILLDAM_STONE,unit_type,3,8,8000,115001,1,115458,240,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101577,,unit_type,3,8,8000,115001,1,115460,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101580,,unit_type,3,8,8000,115001,1,115462,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101583,,unit_type,3,8,8000,115001,1,115465,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101586,,unit_type,3,8,8000,115001,1,115468,3200,,,,
101589,,unit_type,3,8,8000,115001,1,115473,3200,,,,
101590,,unit_type,3,8,8000,115001,1,115484,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101593,,unit_type,3,8,8000,115001,1,115486,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101595,,unit_type,3,8,8000,115001,1,115487,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101597,,unit_type,3,8,8000,115001,1,115489,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101600,,unit_type,3,8,8000,115001,1,115491,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101603,,unit_type,3,8,8000,115001,1,115493,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101605,,unit_type,3,8,8000,115001,1,115495,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101608,,unit_type,3,8,8000,115001,1,115498,475,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101611,,unit_type,3,8,8000,115001,1,115501,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101619,,unit_type,3,8,8000,115001,1,115503,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101621,,unit_type,3,8,8000,115001,1,115504,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101622,,unit_type,3,8,8000,115001,1,115506,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101624,,unit_type,3,8,8000,115001,1,115508,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101626,,unit_type,3,8,8000,115001,1,115510,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101628,,unit_type,3,8,8000,115001,1,115512,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101630,,unit_type,3,8,8000,115001,1,115515,5,0|0|0|0|0|0,True,2025-09-01 04:00:00,2026-05-21 03:59:59
101633,,unit_type,3,16,8000,115001,1,115428,10680,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101636,,unit_type,3,16,8000,115001,1,115431,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
101638,,unit_type,3,16,8000,115001,1,115434,509,,,2025-09-01 04:00:00,2026-05-21 03:59:59
